#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-09-04T04:35:14 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-04T04:35:14	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A%2bA/685/A106/emain&-out=**&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36850106
#Name: J/A+A/685/A106
#Title: eRASS. Galaxy clusters and groups in WGH (Bulbul+, 2024)
#INFO	ivoid=ivo://cds.vizier/j/a+a/685/a106	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/685/a106	    IVOID of underlying data collection
#INFO	creator=Bulbul E.	    First author or institution
#INFO	cites=bibcode:2024A&A...685A.106B	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2024	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/685/A106	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36850106	    Dataset identifier that can be used for citation
#INFO	publication_date=2024-11-07	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_685_A106_emain:
#Name: J/A+A/685/A106/emain
#Title: Primary galaxy clusters and groups catalog
#Column	recno	(I8)	Record number assigned by the VizieR team. Should Not be used for identification.	[ucd=meta.record]
#Column	DetUId	(A32)	Unique source ID, as in main eRASS1 X-ray catalog (Merloni et al., 2024, Cat. J/A+A/682/A34)	[ucd=meta.id]
#Column	Name	(A23)	Source name, 1eRASS JHHMMSS.s+DDMMSS	[ucd=meta.id;meta.main]
#Column	RAJ2000	(F15.11)	Right ascension (J2000)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F15.11)	Declination J2000)	[ucd=pos.eq.dec;meta.main]
#Column	RAXdeg	(F8.4)	Best-fit Right ascension after the image is fit with MBProj2D (RA_XFIT)	[ucd=pos.eq.ra]
#Column	DEXdeg	(F8.4)	Best-fit Declination after the image is fit with MBProj2D (DEC_XFIT)	[ucd=pos.eq.dec]
#Column	ExtLike	(D12.5)	Source extent likelihood	[ucd=stat.likelihood]
#Column	DetLike0	(D12.5)	Source detection likelihood in 0.2-2.3keV	[ucd=stat.likelihood]
#Column	Exp	(F6.1)	Average exposure	[ucd=time.expo]
#Column	zBest	(F7.4)	Best available redshift	[ucd=src.redshift]
#Column	e_zBest	(F7.4)	? sigma error of BEST_Z	[ucd=stat.error]
#Column	zType	(a11)	Type of zBest (1)	[ucd=meta.code]
#Column	pcont	(F6.3)	[0/1] Contamination probability	[ucd=stat.fit.goodness]
#Column	CR300kpc	(F7.3)	0.2-2.3keV count rate within 300kpc	[ucd=phot.count;em.X-ray]
#Column	b_CR300kpc	(F7.3)	1sigma lower limit of CR300kpc	[ucd=phot.count;em.X-ray;stat.min]
#Column	B_CR300kpc	(F7.3)	1sigma upper limit of CR300kpc	[ucd=phot.count;em.X-ray;stat.max]
#Column	CR500	(F8.3)	0.2-2.3keV count rate within R500	[ucd=phot.count;em.X-ray]
#Column	b_CR500	(F8.3)	1sigma lower limit of CR500	[ucd=phot.count;em.X-ray;stat.min]
#Column	B_CR500	(F8.3)	1sigma upper limit of CR500	[ucd=phot.count;em.X-ray;stat.max]
#Column	CTS300kpc	(F8.1)	0.2-2.3keV counts within 300kpc	[ucd=phot.count;em.X-ray]
#Column	b_CTS300kpc	(F8.1)	1sigma lower limit of CTS300kpc	[ucd=phot.count;em.X-ray;stat.min]
#Column	B_CTS300kpc	(F8.1)	1sigma upper limit of CTS300kpc	[ucd=phot.count;em.X-ray;stat.max]
#Column	CTS500	(F8.1)	0.2-2.3keV counts within R500	[ucd=phot.count;em.X-ray]
#Column	b_CTS500	(F8.1)	1sigma lower limit of CTS500	[ucd=phot.count;em.X-ray;stat.min]
#Column	B_CTS500	(F8.1)	1sigma upper limit of CTS500	[ucd=phot.count;em.X-ray;stat.max]
#Column	F300kpc	(F9.3)	? 0.2-2.3keV flux within 300kpc	[ucd=phot.flux;em.X-ray]
#Column	b_F300kpc	(F9.3)	? 1sigma lower limit of F300kpc	[ucd=phot.flux;em.X-ray;stat.min]
#Column	B_F300kpc	(F9.3)	1sigma upper limit of F300kpc	[ucd=phot.flux;em.X-ray;stat.max]
#Column	F500	(F10.3)	? 0.2-2.3keV flux within R500	[ucd=phot.flux;em.X-ray]
#Column	b_F500	(F10.3)	? 1sigma lower limit of F500	[ucd=phot.flux;em.X-ray;stat.min]
#Column	B_F500	(F10.3)	1sigma upper limit of F500	[ucd=phot.flux;em.X-ray;stat.max]
#Column	L300kpc	(F8.3)	? 0.2-2.3keV luminosity within 300kpc	[ucd=phys.luminosity;em.X-ray]
#Column	b_L300kpc	(F8.3)	? 1sigma lower limit of L300kpc	[ucd=phys.luminosity;em.X-ray;stat.min]
#Column	B_L300kpc	(F10.3)	1sigma upper limit of L300kpc	[ucd=phys.luminosity;em.X-ray;stat.max]
#Column	L500	(F9.3)	? 0.2-2.3keV luminosity within R500	[ucd=phys.luminosity;em.X-ray]
#Column	b_L500	(F9.3)	? 1sigma lower limit of L500	[ucd=phys.luminosity;em.X-ray;stat.min]
#Column	B_L500	(F10.3)	1sigma upper limit of L500	[ucd=phys.luminosity;em.X-ray;stat.max]
#Column	CR300kpcT	(F7.3)	0.5-2.0keV count rate within 300kpc	[ucd=phot.count;em.X-ray]
#Column	b_CR300kpcT	(F7.3)	1sigma lower limit of CR300kpcT	[ucd=phot.count;em.X-ray;stat.min]
#Column	B_CR300kpcT	(F7.3)	1sigma upper limit of CR300kpcT	[ucd=phot.count;em.X-ray;stat.max]
#Column	CR500T	(F7.3)	0.5-2.0keV count rate within R500	[ucd=phot.count;em.X-ray]
#Column	b_CR500T	(F7.3)	1sigma lower limit of CR500T	[ucd=phot.count;em.X-ray;stat.min]
#Column	B_CR500T	(F7.3)	1sigma upper limit of CR500T	[ucd=phot.count;em.X-ray;stat.max]
#Column	CTS300kpcT	(F8.1)	0.5-2.0keV counts within 300kpc	[ucd=phot.count;em.X-ray]
#Column	b_CTS300kpcT	(F8.1)	1sigma lower limit of CTS300kpcT	[ucd=phot.count;em.X-ray;stat.min]
#Column	B_CTS300kpcT	(F8.1)	1sigma upper limit of CTS300kpcT	[ucd=phot.count;em.X-ray;stat.max]
#Column	CTS500T	(F8.1)	0.5-2.0keV counts within R500	[ucd=phot.count;em.X-ray]
#Column	b_CTS500T	(F8.1)	1sigma lower limit of CTS500T	[ucd=phot.count;em.X-ray;stat.min]
#Column	B_CTS500T	(F8.1)	1sigma upper limit of CTS500T	[ucd=phot.count;em.X-ray;stat.max]
#Column	F300kpcT	(F9.3)	? 0.5-2.0keV flux within 300kpc	[ucd=phot.flux;em.X-ray]
#Column	b_F300kpcT	(F9.3)	? 1sigma lower limit of F300kpcT	[ucd=phot.flux;em.X-ray;stat.min]
#Column	B_F300kpcT	(F9.3)	1sigma upper limit of F300kpcT	[ucd=phot.flux;em.X-ray;stat.max]
#Column	F500T	(F9.3)	? 0.5-2.0keV flux within R500	[ucd=phot.flux;em.X-ray]
#Column	b_F500T	(F9.3)	? 1sigma lower limit of F500T	[ucd=phot.flux;em.X-ray;stat.min]
#Column	B_F500T	(F9.3)	1sigma upper limit of F500T	[ucd=phot.flux;em.X-ray;stat.max]
#Column	L300kpcT	(F8.3)	? 0.5-2.0keV luminosity within 300kpc	[ucd=phys.luminosity;em.X-ray]
#Column	b_L300kpcT	(F8.3)	? 1sigma lower limit of L300kpcT	[ucd=phys.luminosity;em.X-ray;stat.min]
#Column	B_L300kpcT	(F9.3)	1sigma upper limit of L300kpcT	[ucd=phys.luminosity;em.X-ray;stat.max]
#Column	L500T	(F8.3)	? 0.5-2.0keV luminosity within R500	[ucd=phys.luminosity;em.X-ray]
#Column	b_L500T	(F8.3)	? 1sigma lower limit of L500T	[ucd=phys.luminosity;em.X-ray;stat.min]
#Column	B_L500T	(F9.3)	1sigma upper limit of L500T	[ucd=phys.luminosity;em.X-ray;stat.max]
#Column	Lbol500	(F9.3)	? Bolometric luminosity within R500	[ucd=phys.luminosity]
#Column	b_Lbol500	(F9.3)	? 1sigma lower limit of Lbol500	[ucd=phys.luminosity;stat.min]
#Column	B_Lbol500	(D12.5)	1sigma upper limit of Lbol500	[ucd=phys.luminosity;stat.max]
#Column	KT	(F6.2)	? Temperature measured by MBProj2D	[ucd=phys.temperature]
#Column	b_KT	(F6.2)	? 1sigma lower limit of KT	[ucd=phys.energy;stat.min]
#Column	B_KT	(F6.2)	? 1sigma upper limit of KT	[ucd=phys.energy;stat.max]
#Column	Mgas500	(F7.2)	? Calibrated cluster gas mass within R500	[ucd=phys.mass]
#Column	b_Mgas500	(F7.2)	? 1sigma lower limit of Mgas500	[ucd=phys.mass;stat.min]
#Column	B_Mgas500	(F7.2)	1sigma upper limit of Mgas500	[ucd=phys.mass;stat.max]
#Column	YX500	(F8.2)	? The mass proxy within R500	[ucd=phys.mass]
#Column	b_YX500	(F8.2)	? 1sigma lower limit of YX500	[ucd=phys.mass;stat.min]
#Column	B_YX500	(F8.2)	? 1sigma upper limit of YX500	[ucd=phys.mass;stat.max]
#Column	M500	(F7.2)	? CLuster total mass M500 from eROCOP	[ucd=phys.mass]
#Column	b_M500	(F7.2)	? 1sigma lower limit of M500	[ucd=phys.mass;stat.min]
#Column	B_M500	(F7.2)	? 1sigma upper limit of M500	[ucd=phys.mass;stat.max]
#Column	Fgas500	(F6.3)	? Cluster gas mass fraction within R500	[ucd=phys.mass]
#Column	b_Fgas500	(F6.3)	? 1sigma lower limit of Fgas500	[ucd=meta.note]
#Column	B_Fgas500	(F6.3)	? 1sigma upper limit of Fgas500	[ucd=meta.note]
#Column	R500	(I5)	? Overdensity radius R500 from eROCOP	[ucd=phys.size.radius]
#Column	b_R500	(I5)	? 1sigma lower limit of R500	[ucd=phys.size.radius;stat.min]
#Column	B_R500	(I5)	? 1sigma upper limit of R500	[ucd=phys.size.radius;stat.max]
#Column	MatchName	(a240)	IDs of matched counterparts in literature cluster catalogs within 2" radius	[ucd=meta.id]
recno	DetUId	Name	RAJ2000	DEJ2000	RAXdeg	DEXdeg	ExtLike	DetLike0	Exp	zBest	e_zBest	zType	pcont	CR300kpc	b_CR300kpc	B_CR300kpc	CR500	b_CR500	B_CR500	CTS300kpc	b_CTS300kpc	B_CTS300kpc	CTS500	b_CTS500	B_CTS500	F300kpc	b_F300kpc	B_F300kpc	F500	b_F500	B_F500	L300kpc	b_L300kpc	B_L300kpc	L500	b_L500	B_L500	CR300kpcT	b_CR300kpcT	B_CR300kpcT	CR500T	b_CR500T	B_CR500T	CTS300kpcT	b_CTS300kpcT	B_CTS300kpcT	CTS500T	b_CTS500T	B_CTS500T	F300kpcT	b_F300kpcT	B_F300kpcT	F500T	b_F500T	B_F500T	L300kpcT	b_L300kpcT	B_L300kpcT	L500T	b_L500T	B_L500T	Lbol500	b_Lbol500	B_Lbol500	KT	b_KT	B_KT	Mgas500	b_Mgas500	B_Mgas500	YX500	b_YX500	B_YX500	M500	b_M500	B_M500	Fgas500	b_Fgas500	B_Fgas500	R500	b_R500	B_R500	MatchName
    5314	em01_083150_020_ML00203_002_c010	1eRASS J053605.3-585555	084.02241136713	-58.93205269930	 84.0213	-58.9329	 2.94796e+01	 7.24159e+01	 878.5	 0.3010	 0.0126	photo_z    	 0.059	  0.088	  0.075	  0.102	   0.118	   0.102	   0.138	    76.9	    65.6	    89.4	   103.7	    89.3	   121.1	    7.603	    6.496	    8.826	    10.314	     8.783	    11.945	  27.058	  22.971	    31.497	   36.699	   31.464	    42.958	  0.073	  0.062	  0.085	  0.099	  0.085	  0.116	    64.4	    54.7	    74.9	    86.9	    74.3	   101.6	    6.020	    5.130	    7.006	    8.134	    6.958	    9.408	  18.769	  15.908	   21.934	  25.374	  21.772	   29.886	   59.047	   49.590	 7.01350e+01	  1.43	  1.15	  1.97	 105.91	  86.78	 122.12	  151.58	  112.32	  208.58	  16.62	  14.86	  19.57	 0.062	 0.049	 0.075	  754	  727	  796	
    5315	em01_085138_020_ML00467_002_c010	1eRASS J053607.0-473733	084.02948474568	-47.62609637058	 84.0276	-47.6247	 1.15427e+01	 1.95040e+01	 346.6	 0.4784	 0.0088	photo_z    	 0.046	  0.052	  0.038	  0.072	   0.077	   0.056	   0.102	    17.9	    13.1	    24.8	    26.9	    19.5	    35.4	    4.790	    3.516	    6.654	     7.177	     5.207	     9.435	  42.429	  30.044	    59.377	   63.190	   44.923	    85.779	  0.043	  0.031	  0.059	  0.064	  0.047	  0.084	    14.8	    10.8	    20.5	    22.1	    16.1	    29.1	    3.648	    2.674	    5.073	    5.459	    3.974	    7.193	  29.241	  20.720	   40.986	  43.509	  31.118	   59.043	  161.185	  106.775	 2.50251e+02	      	  1.67	      	 132.28	  90.94	 163.96	    0.00	    0.00	    0.00	  15.04	  11.45	  20.55	 0.083	 0.053	 0.127	  681	  622	  756	MARDY3_MARDJ053604.5-473724,REDMAPPER-DESY1_RMJ053606.9-473716.5
    5316	em01_086144_020_ML01830_002_c010	1eRASS J053611.6-523823	084.04835561738	-52.63986109297	 84.0514	-52.6404	 4.47736e+00	 1.31019e+01	 481.6	 0.2126	 0.0062	photo_z    	 0.180	  0.040	  0.024	  0.059	   0.042	   0.025	   0.065	    19.2	    11.7	    28.4	    20.3	    12.0	    31.5	    3.737	    2.245	    5.537	     4.001	     2.316	     6.179	   5.254	   3.228	     7.855	    5.607	    3.333	     8.655	  0.033	  0.020	  0.049	  0.035	  0.021	  0.054	    15.8	     9.6	    23.4	    16.9	     9.9	    26.0	    2.831	    1.707	    4.183	    3.022	    1.759	    4.670	   3.624	   2.245	    5.433	   3.879	   2.302	    5.961	   15.057	    7.857	 3.02250e+01	      	  2.34	      	  12.01	   1.43	  24.78	    0.00	    0.00	    0.00	   3.83	   2.32	   5.94	 0.032	 0.012	 0.072	  478	  404	  553	
    5317	em01_085129_020_ML00039_002_c010	1eRASS J053612.8-394626	084.05364627053	-39.77396329042	 84.0556	-39.7764	 1.74865e+01	 7.19279e+01	 245.3	 0.2665	 0.0057	photo_z    	 0.001	  0.288	  0.244	  0.341	   0.414	   0.353	   0.484	    70.7	    59.9	    83.6	   101.5	    86.6	   118.7	   27.246	   22.974	   31.968	    38.992	    33.235	    45.200	  62.956	  52.854	    75.264	   89.851	   76.086	   106.752	  0.233	  0.197	  0.275	  0.334	  0.285	  0.390	    57.2	    48.3	    67.4	    81.9	    70.0	    95.6	   20.120	   16.998	   23.645	   28.808	   24.560	   33.411	  43.326	  36.480	   51.711	  61.868	  52.506	   73.302	  211.741	  163.019	 3.25894e+02	  4.11	  2.22	 12.88	 224.85	 187.69	 262.68	  985.29	  492.90	 2745.32	  30.90	  27.36	  35.16	 0.072	 0.059	 0.088	  939	  902	  981	ACTDR5_ACT-CL J0536.1-3946,MARDY3_MARDJ053611.4-394541,REDMAPPER-DESY1_RMJ053612.2-394624.0,SPTECS_J0536-3946
    5318	em01_083150_020_ML01575_002_c010	1eRASS J053617.9-602625	084.07493263244	-60.44051651502	 84.0751	-60.4406	 3.08132e+00	 9.18742e+00	1076.0	 0.0878	 0.0127	photo_z    	 0.066	  0.019	  0.011	  0.033	   0.019	   0.011	   0.033	    20.5	    12.3	    35.4	    20.5	    12.3	    35.5	    1.527	    0.925	    2.648	     1.528	     0.925	     2.650	   0.409	   0.238	     0.694	    0.409	    0.238	     0.694	  0.016	  0.010	  0.028	  0.016	  0.010	  0.028	    17.4	    10.6	    30.4	    17.4	    10.6	    30.5	    1.239	    0.762	    2.174	    1.239	    0.762	    2.174	   0.279	   0.169	    0.484	   0.279	   0.169	    0.486	    0.668	    0.370	 1.35800e+00	      	  0.31	      	   0.37	   0.06	   1.61	    0.00	    0.00	    0.00	   0.88	   0.54	   1.30	 0.005	 0.002	 0.021	  305	  259	  348	
    5319	em01_083150_020_ML00169_002_c010	1eRASS J053620.8-584709	084.08690326365	-58.78609533116	 84.0854	-58.7862	 2.78788e+01	 1.16627e+02	 862.0	 0.3707	 0.0108	photo_z    	 0.000	  0.106	  0.093	  0.123	   0.132	   0.115	   0.151	    91.3	    79.8	   105.9	   114.1	    98.9	   130.4	    9.181	    8.002	   10.628	    11.466	     9.907	    13.087	  52.131	  45.237	    60.858	   64.814	   55.978	    75.052	  0.088	  0.077	  0.103	  0.110	  0.095	  0.127	    76.1	    66.4	    88.6	    95.1	    82.1	   109.1	    7.194	    6.299	    8.318	    8.991	    7.773	   10.262	  36.166	  31.189	   42.215	  44.717	  38.440	   52.272	  103.320	   88.704	 1.20450e+02	  1.40	  1.22	  2.03	 134.81	 104.26	 157.97	  193.79	  146.32	  277.42	  22.64	  19.98	  25.38	 0.059	 0.046	 0.073	  814	  781	  846	MARDY3_MARDJ053623.1-584708
    5320	em01_085126_020_ML00098_002_c010	1eRASS J053621.1-360416	084.08808527688	-36.07125596429	 84.0884	-36.0699	 7.97362e+00	 3.28287e+01	 212.5	 0.2939	 0.0083	photo_z    	 0.016	  0.154	  0.122	  0.193	   0.177	   0.137	   0.225	    32.7	    25.9	    41.0	    37.6	    29.2	    47.9	   14.644	   11.663	   18.363	    16.877	    13.168	    21.531	  42.636	  33.831	    53.551	   49.092	   37.746	    62.383	  0.125	  0.100	  0.157	  0.145	  0.112	  0.185	    26.7	    21.2	    33.4	    30.7	    23.8	    39.2	   10.945	    8.711	   13.720	   12.600	    9.833	   16.080	  29.478	  23.406	   37.039	  33.888	  26.184	   43.142	  168.528	  108.392	 2.51312e+02	      	  5.48	      	  93.10	  39.40	 136.49	    0.00	    0.00	    0.00	  16.84	  13.38	  21.18	 0.054	 0.024	 0.084	  759	  703	  820	
    5321	em01_084111_020_ML00087_002_c010	1eRASS J053622.5-202141	084.09400389099	-20.36148444448	 84.0938	-20.3620	 1.39554e+01	 3.36384e+01	 145.2	 0.3838	 0.0124	photo_z    	 0.056	  0.103	  0.073	  0.144	   0.145	   0.104	   0.193	    14.9	    10.6	    21.0	    21.1	    15.1	    28.0	    9.506	    6.741	   13.256	    13.415	     9.656	    17.757	  47.826	  33.752	    68.455	   67.952	   48.540	    91.993	  0.084	  0.060	  0.118	  0.119	  0.085	  0.158	    12.2	     8.7	    17.2	    17.3	    12.4	    22.9	    7.160	    5.104	    9.992	   10.120	    7.322	   13.380	  33.046	  23.259	   47.346	  46.681	  33.477	   63.172	  157.520	  108.641	 2.58181e+02	  3.78	  1.72	 14.27	 145.13	  98.89	 183.67	  608.93	  226.58	 2095.28	  16.96	  12.36	  23.24	 0.084	 0.051	 0.129	  736	  662	  817	
    5322	em01_084120_020_ML00068_002_c010	1eRASS J053632.9-290946	084.13711399502	-29.16291441812	 84.1370	-29.1627	 2.13134e+01	 6.38103e+01	 172.2	 0.2429	 0.0059	photo_z    	 0.003	  0.262	  0.217	  0.314	   0.390	   0.324	   0.462	    45.1	    37.3	    54.1	    67.1	    55.8	    79.6	   24.143	   19.943	   28.684	    35.830	    29.794	    42.091	  43.057	  35.601	    51.999	   64.007	   53.152	    76.734	  0.211	  0.174	  0.252	  0.312	  0.259	  0.370	    36.3	    30.0	    43.3	    53.8	    44.7	    63.8	   17.822	   14.679	   21.148	   26.416	   21.986	   31.144	  29.452	  24.377	   35.575	  43.901	  36.427	   52.566	  116.356	   95.620	 1.48926e+02	      	  1.52	      	 179.83	 149.60	 207.85	    0.00	    0.00	    0.00	  24.17	  20.71	  27.99	 0.075	 0.059	 0.091	  873	  829	  917	
    5323	em01_083123_020_ML00459_002_c010	1eRASS J053634.7-341342	084.14459640712	-34.22856051277	 84.1437	-34.2303	 3.81603e+00	 8.51103e+00	 200.2	 0.8850	 0.0105	photo_z    	 0.039	  0.050	  0.031	  0.075	   0.104	   0.074	   0.136	    10.1	     6.3	    15.1	    20.8	    14.8	    27.3	    4.752	    2.926	    7.045	     9.704	     6.921	    12.736	 158.946	  98.284	   239.766	  328.108	  229.419	   444.447	  0.041	  0.025	  0.061	  0.085	  0.060	  0.110	     8.2	     5.1	    12.2	    16.9	    12.0	    22.0	    3.557	    2.174	    5.261	    7.252	    5.162	    9.554	 109.309	  68.213	  165.215	 226.888	 158.900	  306.837	  921.822	  615.754	 1.42844e+03	      	  3.46	      	 355.52	 270.20	 427.57	    0.00	    0.00	    0.00	  28.69	  23.16	  39.71	 0.117	 0.082	 0.160	  719	  669	  801	
    5324	em01_083150_020_ML00512_002_c010	1eRASS J053636.3-610900	084.15156777149	-61.15002868344	 84.1526	-61.1500	 1.01095e+01	 4.63961e+01	1138.0	 1.0900	 0.0940	lit_z      	 0.000	  0.037	  0.028	  0.059	   0.057	   0.046	   0.078	    41.5	    32.2	    66.8	    64.5	    52.6	    88.5	    3.440	    2.669	    5.544	     5.358	     4.357	     7.306	 180.564	 138.082	   292.894	  277.492	  226.404	   383.274	  0.031	  0.024	  0.049	  0.047	  0.039	  0.065	    34.8	    26.9	    55.9	    53.9	    44.0	    73.5	    2.657	    2.061	    4.278	    4.132	    3.364	    5.635	 125.064	  95.702	  203.378	 191.950	 157.225	  264.125	 1066.360	  755.029	 1.62085e+03	      	  8.55	      	 235.90	 186.03	 278.83	    0.00	    0.00	    0.00	  27.94	  20.50	  35.74	 0.082	 0.059	 0.116	  658	  594	  715	SPT2500D_SPT-CLJ0536-6109
    5325	em01_090171_020_ML00258_002_c010	1eRASS J053642.1-795410	084.17544439775	-79.90294458914	 84.1695	-79.9039	 3.23377e+00	 1.85592e+01	 338.3	 0.1950	 0.0064	photo_z    	 0.659	  0.062	  0.038	  0.148	   0.063	   0.038	   0.148	    21.0	    12.9	    50.2	    21.4	    12.9	    50.2	    4.755	    2.924	   11.321	     4.845	     2.934	    11.331	   9.536	   5.608	    24.342	    9.725	    5.679	    24.476	  0.053	  0.032	  0.123	  0.054	  0.032	  0.128	    17.9	    10.8	    41.7	    18.3	    10.9	    43.2	    3.947	    2.372	    9.362	    4.030	    2.388	    9.710	   6.545	   3.981	   16.087	   6.684	   4.001	   16.087	   16.590	    8.720	 5.12460e+01	  0.39	  0.27	  0.63	   2.34	   0.28	  14.91	    1.19	    0.32	    6.10	   5.98	   3.42	  10.09	 0.005	 0.001	 0.025	  557	  463	  664	
    5326	em01_085132_020_ML00427_002_c010	1eRASS J053643.5-412757	084.18134464150	-41.46608376670	 84.1803	-41.4685	 5.13922e+00	 7.90468e+00	 261.0	 0.2606	 0.0097	photo_z    	 0.036	  0.037	  0.017	  0.061	   0.041	   0.019	   0.072	     9.5	     4.4	    15.9	    10.8	     4.9	    18.8	         	         	    5.812	          	          	     6.836	        	        	    12.012	         	         	    14.109	  0.030	  0.014	  0.050	  0.033	  0.015	  0.058	     7.8	     3.6	    12.9	     8.7	     4.0	    15.2	         	         	    4.294	         	         	    5.024	        	        	    8.298	        	        	    9.787	         	         	 4.95700e+01	      	      	      	       	       	  36.32	        	        	        	       	       	       	      	      	      	     	     	     	
    5327	em01_083123_020_ML00161_002_c010	1eRASS J053643.8-335409	084.18265079618	-33.90268064701	 84.1828	-33.9047	 3.46365e+00	 3.23300e+01	 196.5	 0.3779	 0.0153	photo_z    	 0.268	  0.103	  0.064	  0.221	   0.104	   0.065	   0.221	    20.2	    12.6	    43.5	    20.5	    12.8	    43.5	    8.725	    5.445	   18.809	     9.010	     5.495	    19.126	  52.087	  31.681	   116.139	   52.931	   32.207	   117.787	  0.083	  0.052	  0.179	  0.085	  0.053	  0.179	    16.4	    10.3	    35.1	    16.7	    10.4	    35.1	    6.745	    4.209	   14.475	    6.877	    4.269	   14.475	  36.574	  22.664	   83.933	  37.311	  22.823	   85.182	   86.940	   52.991	 2.11561e+02	  0.69	  0.51	  2.42	  12.17	   1.25	  51.51	   13.86	    3.65	   52.98	  14.36	   8.69	  25.10	 0.009	 0.003	 0.037	  698	  590	  840	
    5328	em01_085105_020_ML00020_002_c010	1eRASS J053652.5-135700	084.21911029959	-13.95011435771	 84.2189	-13.9478	 2.61827e+01	 6.48624e+01	 132.8	 0.1181	 0.0002	cg_spec_z  	 0.000	  0.711	  0.633	  0.799	   1.179	   1.052	   1.322	    94.4	    84.0	   106.0	   156.6	   139.7	   175.6	   67.217	   59.640	   74.882	   110.965	    99.082	   123.933	  31.879	  28.368	    35.892	   52.932	   46.883	    59.238	  0.616	  0.549	  0.693	  1.021	  0.912	  1.146	    81.8	    73.0	    92.0	   135.6	   121.1	   152.1	   54.069	   48.135	   60.296	   89.480	   79.720	   99.719	  21.874	  19.484	   24.601	  36.356	  32.273	   40.717	  118.659	   97.198	 1.80274e+02	  3.65	  2.43	  7.30	 195.29	 176.07	 213.84	  723.40	  455.62	 1419.66	  26.02	  23.64	  28.92	 0.075	 0.064	 0.086	  934	  905	  968	
    5329	em01_082147_020_ML00932_002_c010	1eRASS J053652.8-560208	084.22003369653	-56.03574959383	 84.2207	-56.0375	 3.33781e+00	 1.09024e+01	 643.0	 0.7483	 0.0227	photo_z    	 0.266	  0.025	  0.014	  0.113	   0.030	   0.016	   0.113	    15.8	     8.9	    72.7	    19.2	    10.2	    72.8	    2.249	    1.278	    9.871	     2.753	     1.460	    10.054	  59.638	  32.574	   361.201	   71.716	   38.525	   363.749	  0.020	  0.011	  0.091	  0.025	  0.012	  0.091	    12.8	     7.2	    58.2	    15.8	     8.0	    58.2	    1.700	    0.939	    7.412	    2.081	    1.050	    7.649	  40.830	  22.347	  208.129	  49.290	  26.515	  209.799	  169.635	   89.306	 8.04489e+02	      	  1.73	      	  36.54	   2.98	 109.48	    0.00	    0.00	    0.00	  12.36	   8.38	  25.30	 0.029	 0.008	 0.082	  573	  504	  728	
    5330	em01_085135_020_ML00091_002_c010	1eRASS J053658.7-443322	084.24472174723	-44.55628070184	 84.2480	-44.5575	 7.91157e+00	 3.86376e+01	 298.9	 0.6606	 0.0143	photo_z    	 0.014	  0.083	  0.064	  0.107	   0.142	   0.113	   0.179	    24.8	    19.3	    31.9	    42.5	    33.8	    53.4	    7.661	    5.910	    9.787	    13.187	    10.454	    16.499	 141.447	 104.097	   191.831	  243.738	  184.782	   317.899	  0.067	  0.052	  0.086	  0.115	  0.091	  0.143	    19.9	    15.5	    25.7	    34.3	    27.2	    42.9	    5.671	    4.372	    7.244	    9.746	    7.753	   12.234	  97.724	  72.003	  131.158	 167.219	 127.904	  219.160	  566.069	  419.339	 8.42987e+02	      	  1.81	      	 371.34	 298.89	 441.63	    0.00	    0.00	    0.00	  34.21	  27.56	  41.70	 0.107	 0.080	 0.141	  834	  776	  890	
    5331	em01_085126_020_ML00030_002_c010	1eRASS J053708.4-365840	084.28524638527	-36.97785192506	 84.2881	-36.9791	 1.80759e+01	 4.78117e+01	 217.0	 0.2799	 0.0064	photo_z    	 0.002	  0.189	  0.151	  0.230	   0.372	   0.307	   0.438	    40.9	    32.8	    49.9	    80.8	    66.7	    95.0	   18.047	   14.269	   21.796	    35.375	    29.240	    41.626	  44.664	  36.307	    55.326	   89.767	   73.406	   105.211	  0.153	  0.123	  0.187	  0.303	  0.251	  0.355	    33.3	    26.7	    40.6	    65.7	    54.4	    77.1	   13.418	   10.605	   16.215	   26.295	   21.706	   30.938	  30.925	  25.031	   38.238	  61.830	  50.848	   72.594	  283.809	  175.943	 4.54973e+02	      	  2.83	      	 268.38	 234.13	 305.13	    0.00	    0.00	    0.00	  29.79	  25.71	  34.38	 0.090	 0.075	 0.109	  923	  879	  968	MARDY3_MARDJ053704.5-365917
