#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-09-04T04:13:20 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-04T04:13:20	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J/A+A/607/A30/m0717clz&-out=**&-out.max=unlimited	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36070030
#Name: J/A+A/607/A30
#Title: ASTRODEEP Frontier Fields Catalogues (Di Criscienzo+, 2017)
#INFO	ivoid=ivo://cds.vizier/j/a+a/607/a30	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/607/a30	    IVOID of underlying data collection
#INFO	creator=Di Criscienzo M.	    First author or institution
#INFO	cites=bibcode:2017A&A...607A..30D	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2017	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/607/A30	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier/bc-jz/lda	    Dataset identifier that can be used for citation
#INFO	publication_date=2026-03-17	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_607_A30_m0717clz:
#Name: J/A+A/607/A30/m0717clz
#Title: Multi wavelength catalog and photometric redshift information of the MACSJ-0717 cluster
#Column	recno	(I8)	Record number assigned by the VizieR team. Should Not be used for identification.	[ucd=meta.record]
#Column	ID	(I6)	Identification number input photometric catalog (ID)	[ucd=meta.id;meta.main]
#Column	zbest	(F20.17)	? Reference (median) photo-z value except when a match with a publicly available high-quality spectroscopic source is found within 1 arcsec (ZBEST)	[ucd=src.redshift.phot]
#Column	e_zbest	(D12.5)	? Median photometric redshift uncertainty range (equal to = for spectroscopic sources) (ZBEST_SIQR)	[ucd=stat.error]
#Column	magnif	(F14.11)	? Median magnification (cluster fields), or magnification from the Merten model (parallel fields) (MAGNIF)	[ucd=phot.flux;arith.ratio]
#Column	f_zbest	(F4.1)	[0/1]? the value is set =1 for sources with spectroscopic redshift, =0 otherwise (ZSPECFLAG)	[ucd=meta.code]
#Column	chi2	(D13.6)	chi^2^ of the SED fitting with stellar only templates at redshift fixed to ZBEST (chi2)	[ucd=stat.fit.chi2;stat.fit]
#Column	Mstar	(D12.5)	Stellar mass (assuming Salpeter IMF) and relevant uncertainty range. (MSTAR)	[ucd=stat.error;phys.mass]
#Column	e_Mstar	(D13.6)	Lower uncertainty on Mstar (MASTAR_MIN)	[ucd=stat.error]
#Column	E_Mstar	(D12.5)	Upper uncertainty on Mstar (MSTAR_MAX)	[ucd=stat.error;stat.max]
#Column	SFR	(D12.5)	Star-formation rate (SFR)	[ucd=phys.SFR]
#Column	e_SFR	(D12.5)	Lower uncertainty on SFR (SFR_MIN)	[ucd=stat.error;phys.SFR]
#Column	E_SFR	(D12.5)	Upper uncertainty on SFRX (SFR_MA)	[ucd=stat.error;stat.max]
#Column	chi2Neb	(D13.6)	chi^2^ of the SED fitting with stellar plus nebular models at redshift fixed to ZBEST (chi2_NEB)	[ucd=stat.fit.chi2;stat.fit]
#Column	MstarNeb	(D12.5)	Stellar mass estimated from stellar plus nebular fits. (MASTAR_NEB)	[ucd=phys.mass]
#Column	e_MstarNeb	(D12.5)	Lower uncertainty on MstarNeb (MASS_MIN_NEB)	[ucd=stat.error]
#Column	E_MstarNeb	(D12.5)	Upper uncertainty on MstarNeb (MASS_MAX_NEB)	[ucd=stat.error;stat.max]
#Column	SFRNeb	(D12.5)	star-formation rate estimated from the stellar plus nebular fits (SFR_NEB)	[ucd=phys.SFR]
#Column	e_SFRNeb	(D12.5)	Lower uncertainty on SFRNbeb (SFR_MIN_NEB)	[ucd=stat.error]
#Column	E_SFRNeb	(D12.5)	Upper uncertainty on SFRNbeb (SFR_MAX_NEB)	[ucd=stat.error;stat.max]
#Column	relFlag	(F14.11)	[0/1]? This flag is meant to provide a combined indication of the robustness of photometric and photo-z estimates (RELFLAG) (1)	[ucd=meta.code]
recno	ID	zbest	e_zbest	magnif	f_zbest	chi2	Mstar	e_Mstar	E_Mstar	SFR	e_SFR	E_SFR	chi2Neb	MstarNeb	e_MstarNeb	E_MstarNeb	SFRNeb	e_SFRNeb	E_SFRNeb	relFlag
     265	   265	 1.88900000000000001	 4.71200e-01	 4.36741000000	 0.0	 1.936400e+00	 2.73100e-01	 3.826000e-02	 1.40700e+00	 4.96600e-01	 1.78900e-02	 2.86600e+01	 1.854200e+00	 9.58500e-02	 4.12800e-02	 1.20700e+00	 4.58000e-01	 2.61100e-02	 2.28100e+01	 1.00000000000
     266	   266	 3.55339999999999989	 7.85000e-02	 2.28796100000	 0.0	 9.030900e-01	 5.41100e-01	 6.700000e-02	 1.65500e+00	 6.37400e-01	 3.11500e-01	 5.44900e+00	 9.264100e-01	 3.73900e-02	 6.70000e-02	 1.65500e+00	 3.82700e+00	 3.11500e-01	 5.44900e+00	 1.00000000000
     267	   267	 2.21749999999999980	 3.37500e-02	 4.86786100000	 0.0	 1.515300e-01	 9.31800e-02	 7.223000e-03	 1.52900e+00	 1.77800e-01	 4.30400e-02	 1.12500e+01	 1.345100e-01	 5.69700e-02	 7.22300e-03	 1.52900e+00	 1.69900e-01	 4.30400e-02	 1.12500e+01	 1.00000000000
     268	   268	 2.23749999999999982	 7.50000e-03	 5.50387800000	 0.0	 4.614000e-01	 4.44200e-01	 1.414000e-01	 2.15200e+00	 1.70500e-01	 5.34400e-02	 3.64600e+00	 4.690400e-01	 3.53500e-01	 1.41400e-01	 2.15200e+00	 1.72600e-01	 5.34400e-02	 3.64600e+00	 1.00000000000
     269	   269	 0.36249999999999999	 1.04500e+00	 1.00000000000	 0.0	 7.603600e-01	 4.85100e-03	 5.645000e-04	 5.92700e-02	 5.25300e-03	 6.02300e-37	 6.42800e-01	 6.853600e-01	 1.01500e-03	 5.64500e-04	 5.92700e-02	 5.39400e-02	 6.02300e-37	 6.42800e-01	 1.00000000000
     270	   270	 0.09150000000000000	 3.25000e-02	 1.00000000000	 0.0	 2.070600e+01	 1.74300e-01	 3.668000e-02	 7.38000e-01	 0.00000e+00	 0.00000e+00	 7.78600e-04	 2.078200e+01	 1.74000e-01	 3.66800e-02	 7.38000e-01	 0.00000e+00	 0.00000e+00	 7.78600e-04	 0.00000000000
     271	   271	 1.47799999999999998	 6.15000e-02	 1.71107300000	 0.0	 1.025100e+00	 2.03600e+00	 8.705000e-01	 2.81400e+00	 8.29400e-01	 4.22700e-01	 4.49300e+00	 1.257600e+00	 1.87100e+00	 6.91300e-01	 3.04300e+00	 7.62500e-01	 3.90300e-01	 8.04300e+00	 1.00000000000
     272	   272	 5.66150000000000020	 1.21701e-01	 2.38644000000	 0.0	 2.290600e-01	 2.80400e-01	 1.629000e-02	 8.73400e+00	 1.84400e+00	 1.99300e-02	 8.29900e+01	 2.265700e-01	 1.63400e-01	 1.62900e-02	 8.73400e+00	 2.04700e+00	 1.99300e-02	 8.29900e+01	 1.00000000000
     273	   273	 0.49000000953674316	 0.00000e+00	 1.00000000000	 1.0	 6.872600e-01	 9.43300e-01	 5.481000e-01	 1.56000e+00	 9.48000e-01	 3.91500e-01	 2.54600e+00	 6.058200e-01	 8.25100e-01	 5.70300e-01	 1.59600e+00	 1.12100e+00	 3.49900e-01	 2.12400e+00	 1.00000000000
     274	   274	 8.95879700000000057	 1.29050e+00	 1.91947400000	 0.0	 5.465300e+00	 2.21000e-01	 2.001000e-01	 6.08700e+00	 2.26300e+01	 6.54300e+00	 1.01300e+02	 5.703200e+00	 3.67600e-01	 2.00100e-01	 7.49200e+00	 1.37600e+01	 5.60200e+00	 1.52800e+02	 1.00000000000
     275	   275	 1.16250000000000009	 1.64000e-02	 2.05575400000	 0.0	 2.555500e-01	 3.39200e-01	 4.129000e-02	 6.59900e-01	 3.14600e-01	 4.61000e-02	 1.28200e+01	 2.122000e-02	 3.18200e-01	 4.12900e-02	 6.59900e-01	 2.98500e-01	 4.61000e-02	 1.28200e+01	 1.00000000000
     276	   276	 2.05900000000000016	 3.83000e-02	 1.64586100000	 0.0	 1.318100e+00	 1.13800e+00	 6.827000e-01	 1.88600e+00	 2.52100e-01	 5.40900e-04	 1.65200e+00	 1.463100e+00	 1.25400e+00	 5.89500e-01	 2.22900e+00	 2.77800e-01	 4.81200e-04	 3.01700e+00	 1.00000000000
     277	   277	 0.51559999999999995	 1.00000e-02	 1.00000000000	 0.0	 6.529700e-01	 1.24400e+00	 3.104000e-01	 2.68100e+00	 6.98600e-02	 2.74100e-02	 2.91100e+01	 3.306600e-01	 4.85900e-01	 3.10400e-01	 2.68100e+00	 1.14700e+00	 2.74100e-02	 2.91100e+01	 1.00000000000
     278	   278	 3.37000000000000011	 2.66000e-01	 5.62865500000	 0.0	 4.397000e-01	 5.40500e+00	 6.649000e-01	 9.99700e+01	 4.25600e-01	 2.67500e-03	 5.71100e+02	 4.516400e-01	 5.28900e+00	 6.64900e-01	 9.99700e+01	 4.16500e-01	 2.67500e-03	 5.71100e+02	 1.00000000000
     279	   279	 2.58999999999999986	 3.63000e-01	 2.05735800000	 0.0	 3.737500e-01	 4.68500e-01	 5.753000e-02	 2.51000e+00	 1.40400e+00	 7.75700e-01	 2.13000e+01	 4.324700e-01	 3.83400e-01	 5.75300e-02	 2.51000e+00	 1.15700e+00	 7.75700e-01	 2.13000e+01	 1.00000000000
     280	   280	 0.05100000000000000	 3.00000e-02	 1.00000000000	 0.0	 1.468200e+00	 1.51600e-01	 1.454000e-01	 1.75100e-01	 1.23600e-03	 8.00100e-04	 1.82700e-03	 1.454200e+00	 1.50800e-01	 1.45400e-01	 1.75100e-01	 1.23000e-03	 8.00100e-04	 1.82700e-03	 0.00000000000
     281	   281	 0.38535000000000003	 1.26500e-01	 1.00000000000	 0.0	 1.485600e+00	 3.19700e-01	 2.494000e-01	 5.03500e-01	 1.99500e-02	 1.44000e-02	 4.37400e-02	 1.459400e+00	 3.33500e-01	 2.81100e-01	 5.03500e-01	 1.82200e-02	 1.85900e-02	 4.04500e-02	 1.00000000000
     282	   282	 2.64409900000000020	 1.17200e+00	 3.77948700000	 0.0	 1.656000e+00	 9.78800e+00	 9.333000e+00	 1.15200e+01	 2.09600e+01	 1.99900e+01	 2.59700e+01	 9.765900e-01	 8.23400e+00	 0.00000e+00	 0.00000e+00	 2.26600e+01	 0.00000e+00	 0.00000e+00	 1.00000000000
     283	   283	 0.65549999999999997	 3.12500e-02	 1.10134800000	 0.0	 2.693600e-01	 1.69500e+00	 1.039000e-01	 3.83500e+00	 5.03100e-03	 3.25900e-35	 3.74900e+01	 2.670700e-01	 1.69200e+00	 1.03900e-01	 3.83500e+00	 5.02100e-03	 3.25900e-35	 3.74900e+01	 1.00000000000
     284	   284	 2.16999899999999979	 1.60000e-02	 1.65332600000	 0.0	 1.254700e+01	 1.22000e+00	 5.174000e-01	 1.95700e+00	 3.88300e-01	 7.69800e-04	 1.64800e+00	 1.297400e+01	 1.14600e+00	 4.67400e-01	 2.09800e+00	 3.64600e-01	 7.69800e-04	 2.62600e+00	 1.00000000000
     285	   285	 1.06224999999999992	 2.00000e-02	 1.35432600000	 0.0	 4.031000e-01	 2.27800e-01	 2.378000e-02	 7.06000e-01	 5.05500e-02	 5.34000e-06	 1.05100e+01	 3.297200e-01	 1.69300e-01	 2.37800e-02	 7.06000e-01	 3.15400e-01	 5.34000e-06	 1.05100e+01	 1.00000000000
     286	   286	 2.78200000000000003	 1.46000e-02	 5.86516900000	 0.0	 7.527300e-02	 8.98300e-01	 9.232000e-02	 1.85200e+01	 8.53200e-01	 1.33700e-03	 1.97400e+02	 8.555200e-02	 6.75800e-01	 9.23200e-02	 1.85200e+01	 3.56100e-01	 1.33700e-03	 1.97400e+02	 1.00000000000
     287	   287	 1.00350000000000006	 1.28000e-02	 1.92215700000	 0.0	 4.366200e-02	 1.53700e+00	 2.013000e-01	 3.53100e+00	 9.39600e-01	 5.14800e-03	 6.43200e+01	 2.162000e-01	 2.30400e+00	 2.01300e-01	 3.53100e+00	 4.77900e-01	 5.14800e-03	 6.43200e+01	 1.00000000000
     288	   288	 3.26500000000000012	 3.81500e-01	 2.25344500000	 0.0	 6.454100e-02	 8.25200e-01	 1.553000e-02	 1.25800e+01	 1.13100e+01	 3.53000e-07	 2.40800e+02	 6.334800e-02	 1.88500e+00	 1.55300e-02	 1.25800e+01	 2.04100e+00	 3.53000e-07	 2.40800e+02	 1.00000000000
     289	   289	 3.59690000000000021	 6.00000e-01	 6.94667200000	 0.0	 4.447000e-01	 1.19800e+03	 5.331000e+00	 1.43900e+04	 2.67400e+02	 3.53600e-05	 1.32700e+04	 4.543300e-01	 1.12000e+03	 5.33100e+00	 1.43900e+04	 2.50000e+02	 3.53600e-05	 1.32700e+04	 1.00000000000
     290	   290	 1.15500000000000003	 1.55000e+00	 1.39919300000	 0.0	 9.967400e-01	 4.74900e-02	 1.811000e-02	 4.06500e-01	 1.60500e+00	 2.37700e-02	 6.56300e+00	 9.557800e-01	 1.77400e-01	 1.81100e-02	 4.06500e-01	 1.92000e-01	 2.37700e-02	 6.56300e+00	 1.00000000000
     291	   291	 2.89899899999999988	 8.10800e-01	 5.76615400000	 0.0	 3.129200e-01	 4.11700e-01	 2.393000e-02	 1.21000e+01	 2.61400e+00	 5.02300e-03	 9.61100e+01	 3.364800e-01	 2.75700e-01	 2.39300e-02	 1.21000e+01	 2.87900e-01	 5.02300e-03	 9.61100e+01	 1.00000000000
     292	   292	 4.07150099999999959	 1.46650e-01	 2.49913400000	 0.0	 2.314900e-01	 3.51700e+00	 8.997000e-02	 1.96000e+01	 4.89900e+00	 3.22500e-03	 2.21300e+02	 2.014200e-01	 1.49900e+00	 8.99700e-02	 1.96000e+01	 1.67800e+01	 3.22500e-03	 2.21300e+02	 1.00000000000
     293	   293	 0.36899999999999999	 1.62315e+00	 1.00000000000	 0.0	 4.738700e+00	 1.66400e-01	 4.065000e-02	 2.64000e-01	 3.83500e-02	 2.17500e-03	 1.50800e-01	 2.411000e+00	 2.73300e-02	 0.00000e+00	 0.00000e+00	 2.56400e+00	 0.00000e+00	 0.00000e+00	 1.00000000000
     294	   294	 0.54949999999999999	 1.53500e-02	 1.00818600000	 0.0	 4.344200e-01	 9.17100e-01	 9.721000e-02	 2.30500e+00	 3.93800e-02	 4.25600e-09	 2.13900e+01	 4.117500e-01	 9.83100e-01	 9.72100e-02	 2.30500e+00	 2.54800e-02	 4.25600e-09	 2.13900e+01	 1.00000000000
     295	   295	 0.03000000000000000	 2.60000e-02	 1.00000000000	 0.0	 5.009600e-01	 1.02700e-03	 6.790000e-04	 6.96500e-02	 4.98400e-10	 0.00000e+00	 2.48300e-02	 5.011500e-01	 1.02700e-03	 6.79000e-04	 6.96500e-02	 4.98300e-10	 0.00000e+00	 2.48300e-02	 1.00000000000
     296	   296	 0.47299998998641968	 0.00000e+00	 1.00000000000	 1.0	 6.259000e+00	 6.40900e-01	 3.368000e-01	 8.77000e-01	 2.71400e+01	 7.82200e+00	 4.41400e+01	 4.333100e+00	 3.42400e-01	 2.69100e-01	 6.32800e-01	 1.45900e+01	 7.06200e+00	 1.43100e+01	 1.00000000000
     297	   297	 8.91499699999999962	 6.49490e-02	 1.88502100000	 0.0	 2.656600e+00	 1.15300e-01	 1.060000e-01	 3.92800e+00	 1.18000e+01	 2.99300e+00	 5.29400e+01	 2.769400e+00	 1.92100e-01	 1.06000e-01	 5.02000e+00	 7.18600e+00	 2.99300e+00	 8.24800e+01	 1.00000000000
     298	   298	 4.30500099999999986	 1.49275e+00	 9.47362100000	 0.0	 3.090200e-01	 5.13600e+00	 6.210000e-02	 6.91900e+01	 2.18000e-01	 2.53800e-03	 2.38200e+02	 3.091500e-01	 5.06800e+00	 6.21000e-02	 6.91900e+01	 2.15100e-01	 2.53800e-03	 2.38200e+02	 1.00000000000
     299	   299	 0.77549999999999997	 2.10500e-02	 1.19790200000	 0.0	 5.069100e-01	 1.78700e-01	 1.740000e-02	 5.68900e-01	 1.08200e-01	 2.80700e-27	 7.29500e+00	 4.862500e-01	 1.72500e-01	 1.74000e-02	 5.68900e-01	 1.25300e-01	 2.80700e-27	 7.29500e+00	 1.00000000000
     300	   300	 0.44250000000000000	 1.00000e-02	 1.00000000000	 0.0	 7.621000e-01	 4.45900e+00	 7.606000e-01	 6.21900e+00	 9.22700e-05	 0.00000e+00	 1.59300e-01	 7.655300e-01	 4.45400e+00	 7.60600e-01	 6.21900e+00	 9.21800e-05	 0.00000e+00	 1.59300e-01	 1.00000000000
     301	   301	 0.90100000000000002	 8.00000e-02	 1.28656800000	 0.0	 1.021500e+00	 3.53000e-01	 6.903000e-02	 5.44000e-01	 7.79800e-02	 4.77700e-03	 1.17800e+01	 1.043300e+00	 3.93700e-01	 6.90300e-02	 5.56100e-01	 8.73400e-02	 3.42200e-03	 1.17800e+01	 1.00000000000
     302	   302	 1.09420000000000006	 1.91500e-01	 1.83816600000	 0.0	 2.529300e-01	 2.44900e-02	 6.199000e-03	 3.80600e-01	 8.28600e-01	 4.48900e-22	 5.47400e+00	 3.991100e-01	 1.41600e-01	 6.19900e-03	 3.80600e-01	 4.19100e-02	 4.48900e-22	 5.47400e+00	 1.00000000000
     303	   303	 0.19000000000000000	 8.41000e-01	 1.00000000000	 0.0	 3.290000e-01	 8.55800e-03	 6.585000e-04	 1.45800e-01	 9.26700e-03	 5.41700e-05	 1.56800e+00	 3.929000e-01	 9.94800e-03	 6.58500e-04	 1.45800e-01	 7.62000e-03	 5.41700e-05	 1.56800e+00	 1.00000000000
     304	   304	 0.69999999999999996	 3.36650e-01	 1.13416700000	 0.0	 1.322500e+00	 1.25500e-01	 3.063000e-02	 1.76500e-01	 3.32900e-02	 8.35600e-03	 3.74800e+00	 8.435700e-01	 3.72800e-02	 0.00000e+00	 0.00000e+00	 5.11000e-01	 0.00000e+00	 0.00000e+00	 1.00000000000
     305	   305	 1.81500005722045898	 0.00000e+00	 1.87064800000	 1.0	 6.415100e-01	 5.03800e-02	 9.846000e-03	 4.94300e-01	 2.10800e+00	 1.17700e-02	 9.40800e+00	 7.080500e-01	 2.61600e-02	 3.47200e-03	 5.16400e-01	 4.11400e-01	 1.14500e-02	 3.57300e+00	 1.00000000000
     306	   306	 0.33500000000000002	 2.00000e-02	 1.00000000000	 0.0	 1.087000e+00	 2.73400e-03	 1.206000e-03	 6.67100e-03	 5.11400e-03	 1.99100e-03	 1.72900e-02	 4.184300e-01	 7.10200e-04	 1.91900e-03	 4.63700e-03	 7.27800e-02	 3.28900e-03	 1.00100e-02	 1.00000000000
     307	   307	 3.62605000000000022	 6.00000e-02	 2.60196400000	 0.0	 1.602200e-01	 1.45400e+00	 8.219000e-02	 1.83800e+01	 3.25400e+01	 1.17200e-02	 2.81900e+02	 1.870000e-01	 5.46500e+00	 8.21900e-02	 1.83800e+01	 5.91800e+00	 1.17200e-02	 2.81900e+02	 1.00000000000
     308	   308	 1.02350000000000008	 2.10150e-01	 1.38216000000	 0.0	 7.879200e-01	 2.78000e-01	 1.756000e-01	 1.21900e+00	 7.54300e+00	 2.92100e-01	 2.90100e+01	 1.148000e+00	 1.11600e+00	 1.60300e-01	 1.48100e+00	 6.52100e-01	 1.88500e-01	 3.05000e+01	 1.00000000000
     309	   309	 0.08300000000000000	 1.68500e-01	 1.00000000000	 0.0	 1.959800e+00	 1.38600e-02	 4.808000e-03	 7.40200e-02	 7.37600e-03	 1.04700e-03	 1.30500e-01	 1.918300e+00	 1.57900e-02	 4.80800e-03	 4.29800e-02	 6.36900e-03	 1.12500e-03	 1.81700e-02	 1.00000000000
     310	   310	 3.45500000000000007	 6.89500e-02	 2.48704500000	 0.0	 3.456800e-01	 4.72000e+00	 2.707000e-01	 9.93300e+00	 7.68400e-01	 3.40600e-02	 1.03700e+02	 3.420600e-01	 4.48300e+00	 2.70700e-01	 9.93300e+00	 7.29800e-01	 3.40600e-02	 1.03700e+02	 1.00000000000
     311	   311	 2.99350000000000005	 1.53500e-02	 2.42188400000	 0.0	 3.205300e-01	 1.17600e+00	 1.848000e-01	 6.11700e+00	 2.71500e+00	 3.41500e-01	 3.07400e+01	 3.817700e-01	 6.88300e-01	 1.84800e-01	 6.11700e+00	 9.61700e-01	 3.41500e-01	 3.07400e+01	 1.00000000000
     312	   312	 0.79259999999999997	 2.70000e-02	 1.41473900000	 0.0	 8.548800e-01	 2.05100e-01	 3.085000e-02	 3.36500e-01	 1.69900e-02	 4.91300e-04	 4.86500e+00	 3.554900e-01	 7.29300e-02	 3.08500e-02	 3.36500e-01	 4.22400e-01	 4.91300e-04	 4.86500e+00	 1.00000000000
     313	   313	 0.37750000000000000	 2.50000e-02	 1.00000000000	 0.0	 2.443500e-01	 2.28000e-02	 9.733000e-04	 1.79500e-01	 5.92700e-04	 0.00000e+00	 1.75600e+00	 2.473900e-01	 2.42300e-02	 9.73300e-04	 1.79500e-01	 4.90300e-04	 0.00000e+00	 1.75600e+00	 1.00000000000
     314	   314	 1.29919999999999991	 2.30000e-02	 2.21968900000	 0.0	 5.694800e-01	 2.80500e-01	 1.043000e-01	 4.75500e-01	 2.13300e-01	 5.22800e-02	 1.50700e+00	 2.720100e-01	 7.32700e-02	 1.04300e-01	 4.75500e-01	 1.00400e+00	 5.22800e-02	 1.50700e+00	 1.00000000000
     315	   315	 1.01849999999999996	 6.94000e-01	 2.08519900000	 0.0	 8.623500e-01	 3.67300e-01	 3.781000e-02	 1.08600e+00	 1.84700e-01	 8.00300e-25	 1.57900e+01	 9.469800e-01	 3.67500e-01	 3.78100e-02	 1.08600e+00	 1.08200e-01	 8.00300e-25	 1.57900e+01	 1.00000000000
     316	   316	 1.41349999999999998	 3.34500e-01	 2.84632600000	 0.0	 1.236900e+00	 1.26600e-01	 4.532000e-02	 7.33000e-01	 1.74700e+00	 4.91400e-02	 1.17300e+01	 1.139600e+00	 1.88500e-02	 5.04900e-02	 5.77500e-01	 1.94300e+00	 1.30900e-01	 8.31800e+00	 1.00000000000
     317	   317	 1.15100000000000002	 1.00000e-03	 1.60315900000	 0.0	 4.816900e-01	 3.36100e+00	 1.514000e+00	 3.75500e+00	 2.48900e+00	 8.70900e-01	 3.82600e+00	 4.638300e-01	 3.09600e+00	 1.51400e+00	 3.75500e+00	 2.29300e+00	 8.70900e-01	 3.82600e+00	 1.00000000000
     318	   318	 0.55520000000000003	 2.25000e-02	 1.01494900000	 0.0	 9.619200e-01	 2.22500e+01	 1.863000e+01	 2.45300e+01	 2.88400e-02	 6.61800e-32	 4.01200e-02	 9.720800e-01	 2.22000e+01	 1.86300e+01	 2.45300e+01	 2.87700e-02	 6.61800e-32	 4.01200e-02	 1.00000000000
     319	   319	 9.98749499999999912	 2.75900e+00	 1.10180600000	 0.0	 9.751700e+01	 7.55200e+02	 6.923000e-01	 1.27500e+06	 7.73700e+04	 8.90400e+00	 2.59900e+06	 9.807600e+01	 7.26900e+02	 4.62500e-01	 1.27500e+06	 6.45800e+04	 7.37300e+00	 2.59900e+06	 0.00000000000
     320	   320	 2.71450000000000014	 2.80000e-02	 5.89632600000	 0.0	 8.289300e-01	 1.14300e+00	 4.809000e-01	 5.92800e+00	 1.75700e+00	 6.73400e-01	 3.88700e+00	 7.213800e-01	 8.90300e-01	 4.80900e-01	 5.92800e+00	 1.64200e+00	 6.73400e-01	 3.88700e+00	 1.00000000000
     321	   321	 2.12500000000000000	 5.43200e-01	 4.03295200000	 0.0	 1.082900e-01	 4.98400e-02	 7.147000e-03	 7.31800e-01	 1.09000e+00	 2.09700e-02	 1.34400e+01	 1.133700e-01	 2.50300e-02	 7.14700e-03	 7.31800e-01	 2.81200e-01	 2.09700e-02	 1.34400e+01	 1.00000000000
     322	   322	 1.36000000000000010	 1.65000e-01	 1.62628500000	 0.0	 1.228200e+00	 6.51600e-01	 4.585000e-01	 8.42900e-01	 6.59200e-02	 3.82000e-03	 8.05500e-01	 3.964400e-01	 6.42900e-02	 0.00000e+00	 0.00000e+00	 6.58700e+00	 0.00000e+00	 0.00000e+00	 1.00000000000
     323	   323	 1.70449999999999990	 2.50000e-01	 1.62232800000	 0.0	 7.133300e-01	 6.17100e-01	 5.310000e-02	 1.36500e+00	 1.94900e-01	 1.16300e-02	 2.59300e+01	 6.976200e-01	 6.42700e-01	 5.31000e-02	 1.36500e+00	 1.71800e-01	 1.16300e-02	 2.59300e+01	 1.00000000000
     324	   324	 3.81999999999999984	 2.46655e+00	 5.46391000000	 0.0	 6.526600e+01	 1.47800e+03	 2.160000e+00	 4.71900e+04	 1.17600e-02	 5.09300e-04	 3.73300e+04	 6.526000e+01	 1.47000e+03	 2.16000e+00	 4.71900e+04	 1.17000e-02	 5.09300e-04	 3.73300e+04	 0.00000000000
     325	   325	 0.54490000009536743	 0.00000e+00	 1.00000000000	 1.0	 2.361700e-01	 5.60300e+01	 5.074000e+01	 7.53900e+01	 3.16800e-02	 7.69400e-06	 1.57500e-01	 2.372400e-01	 5.59000e+01	 5.05700e+01	 7.51700e+01	 3.16100e-02	 7.68500e-06	 1.56900e-01	 1.00000000000
     326	   326	 0.61299999999999999	 2.77000e-01	 1.09846500000	 0.0	 4.865200e-01	 2.96500e-02	 2.302000e-03	 1.58700e-01	 2.48700e-02	 1.33900e-03	 1.75900e+00	 1.481000e-01	 7.65700e-03	 2.30200e-03	 1.58700e-01	 1.33600e-01	 1.33900e-03	 1.75900e+00	 1.00000000000
     327	   327	 0.04100000000000000	 8.20000e-02	 1.00000000000	 0.0	 1.587200e-01	 4.30600e-04	 1.437000e-04	 2.28200e-02	 1.51800e-05	 0.00000e+00	 1.03900e-02	 1.565700e-01	 4.07100e-04	 1.43700e-04	 2.28200e-02	 3.13600e-05	 0.00000e+00	 1.03900e-02	 1.00000000000
     328	   328	 4.57300000000000040	 4.90000e-01	 2.66869000000	 0.0	 1.498200e-01	 4.01300e+00	 1.255000e-01	 3.00100e+01	 3.61700e+01	 6.92800e-03	 3.87400e+02	 1.897200e-01	 5.72100e+00	 1.25500e-01	 3.00100e+01	 2.12500e+01	 6.92800e-03	 3.87400e+02	 1.00000000000
     329	   329	 2.50150000000000006	 7.15000e-03	 5.63809800000	 0.0	 1.057800e+00	 3.03100e+00	 1.759000e+00	 4.13700e+00	 1.63500e+00	 1.25800e+00	 1.79600e+00	 1.625600e+00	 3.06200e+00	 1.43000e+00	 5.60600e+00	 1.47700e+00	 1.08500e+00	 3.07300e+00	 1.00000000000
     330	   330	 0.85050000000000003	 1.85000e-01	 1.25636900000	 0.0	 7.150000e-01	 2.45100e-01	 2.971000e-02	 3.57100e-01	 1.35900e-01	 7.21400e-02	 7.51900e+00	 9.787500e-01	 2.41200e-01	 2.97100e-02	 3.57100e-01	 1.38200e-01	 7.21400e-02	 7.51900e+00	 1.00000000000
     331	   331	 4.49765000000000015	 1.36000e-01	 7.39086600000	 0.0	 2.193400e+00	 3.01100e+01	 2.589000e+00	 6.01800e+01	 3.03000e+00	 4.47600e-01	 9.95000e+00	 2.209500e+00	 2.91500e+01	 2.23200e+00	 6.22100e+01	 2.93300e+00	 4.47600e-01	 1.02400e+01	 1.00000000000
