#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2026-09-04T04:28:25 [V7.6]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2026-09-04T04:28:25	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-source=J%2FA%2BA%2F710%2FA145%2Fcougs.dat&-out.max=unlimited&-out.all=1	  Full request URL
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=VizieR/7.6	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_37100145
#Name: J/A+A/710/A145
#Title: COUGS-DESI Polar-Structure Galaxies in DESI (Bahr+, 2026)
#INFO	ivoid=ivo://cds.vizier/j/a+a/710/a145	    IVOID of underlying data collection
#INFO	data_ivoid=ivo://cds.vizier/j/a+a/710/a145	    IVOID of underlying data collection
#INFO	creator=Bahr S.K.H.	    First author or institution
#INFO	cites=bibcode:2026A&A...710A.145B	    Article or Data origin sources
#INFO	journal=A&A	    Journal name
#INFO	original_date=2026	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/710/A145	    Dataset landing page
#INFO	publication_date=2026-06-09	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Table	J_A_A_710_A145_cougs:
#Name: J/A+A/710/A145/cougs
#Title: Photometric and morphological parameters for our polar structure galaxies sample
#Column	recno	(I8)	Record number assigned by the VizieR team. Should Not be used for identification.	[ucd=meta.record]
#Column	Name	(a24)	Galaxy name in the COUGS v1 catalog (NAME)	[ucd=meta.id;meta.main]
#Column	IAU	(A19)	IAU-designated galaxy identifier based on RA and DEC (IAU_ID)	[ucd=meta.id]
#Column	RAJ2000	(F11.7)	Right ascension (J2000.0) of the galaxy center (RA)	[ucd=pos.eq.ra;meta.main]
#Column	DEJ2000	(F11.7)	Declination (J2000.0) of the galaxy center (DEC)	[ucd=pos.eq.dec;meta.main]
#Column	TYPE1	(A3)	Primary structural classification of the PSG (PSG_TYPE_1) (4)	[ucd=src.class]
#Column	TYPE2	(A3)	Secondary structural classification of the PSG (PSG_TYPE_2) (4)	[ucd=src.class]
#Column	Morph	(A4)	Host galaxy morphological type (E, S0, S, Irr, M) (MORPHTYPE)	[ucd=src.morph.type]
#Column	PGC	(I7)	? Principal Galaxy Catalog identifier (PGC)	[ucd=meta.id.assoc]
#Column	LEDA	(A4)	Display the LEDA website object page	[ucd=meta.ref.url]
#Column	MorphL	(A4)	Morphological classification from LEDA (MORPHTYPE_LEDA)	[ucd=src.morph.type]
#Column	SGA	(I7)	? ID number from the SGA catalog (SGA_ID)	[ucd=meta.id.assoc]
#Column	gmag	(F6.3)	? g-band magnitude measured at 26 mag arcsec^-2^ level (G_MAG_SB26_IRAF) (1)	[ucd=phot.mag;em.opt.B]
#Column	e_gmag	(F6.3)	? Uncertainty of the g-band asymptotic magnitude (G_MAG_SB26_ERR_IRAF)	[ucd=stat.error;phot.mag]
#Column	radgiso	(F7.4)	? g-band isophotal radius at 26 mag arcsec^-2^ (R26_G_IRAF)	[ucd=phys.angSize;src]
#Column	e_radgiso	(F7.4)	? Uncertainty of the g-band isophotal radius at 26 mag arcsec^-2 (R26_G_ERR_IRAF)	[ucd=stat.error]
#Column	rmag	(F7.4)	? r-band magnitude measured at 26 mag arcsec^-2^ level (R_MAG_SB26_IRAF) (1)	[ucd=phot.mag;em.opt.R]
#Column	e_rmag	(F7.4)	? Uncertainty of the r-band asymptotic magnitude (R_MAG_SB26_ERR_IRAF)	[ucd=stat.error;phot.mag]
#Column	radriso	(F7.4)	? r-band isophotal radius at 26 mag arcsec^-2 (R26_R_IRAF)	[ucd=phys.angSize;src]
#Column	e_radriso	(F7.4)	? Uncertainty of the r-band isophotal radius at 26 mag arcsec^-2 (R26_R_ERR_IRAF)	[ucd=stat.error]
#Column	imag	(F6.3)	? i-band magnitude measured at 26 mag arcsec^-2^ level (I_MAG_SB26_IRAF) (1)	[ucd=phot.mag;em.opt.I]
#Column	e_imag	(F6.3)	? Uncertainty of the i-band asymptotic magnitude (I_MAG_SB26_ERR_IRAF)	[ucd=stat.error;phot.mag]
#Column	radiiso	(F7.4)	? i-band isophotal radius at 26 mag arcsec^-2 (R26_I_IRAF)	[ucd=phys.angSize;src]
#Column	e_radiiso	(F7.4)	? Uncertainty of the i-band isophotal radius at 26 mag arcsec^-2 (R26_I_ERR_IRAF)	[ucd=stat.error]
#Column	zmag	(F6.3)	? z-band magnitude measured at 26 mag arcsec^-2^ level (Z_MAG_SB26_IRAF) (1)	[ucd=phot.mag;em.opt.I]
#Column	e_zmag	(F6.3)	? Uncertainty of the z-band asymptotic magnitude (Z_MAG_SB26_ERR_IRAF)	[ucd=stat.error;phot.mag]
#Column	radziso	(F7.4)	? z-band isophotal radius at 26 mag arcsec^-2 (R26_Z_IRAF)	[ucd=phys.angSize;src]
#Column	e_radziso	(F7.4)	? Uncertainty of the z-band isophotal radius at 26 mag arcsec^-2 (R26_Z_ERR_IRAF)	[ucd=stat.error]
#Column	Ag	(F6.3)	Galactic extinction in g band (A_G) (2)	[ucd=phys.absorption.gal]
#Column	Ar	(F6.3)	Galactic extinction in r band (A_R) (2)	[ucd=phys.absorption.gal]
#Column	Ai	(F6.3)	Galactic extinction in i band (A_I) (2)	[ucd=phys.absorption.gal]
#Column	Az	(F6.3)	Galactic extinction in z band (A_Z) (2)	[ucd=phys.absorption.gal]
#Column	z	(F9.6)	? Final adopted redshift (REDSHIFT)	[ucd=src.redshift]
#Column	n_z	(a20)	Name of the column that supplied REDSHIFT for that row (REDSHIFT_SOURCE)	[ucd=meta.note]
#Column	DA	(F6.2)	? Angular diameter distance (DA)	[ucd=phys.size.diameter]
#Column	Scale	(F6.3)	? Physical scale (SCALE)	[ucd=instr.scale]
#Column	DL	(F7.2)	? Luminosity distance (DL)	[ucd=pos.distance]
#Column	Kcorg	(F6.3)	? K-corrections in g band (KCOR_G) (3)	[ucd=arith.factor;phot.mag]
#Column	Kcorr	(F6.3)	? K-corrections in r band (KCOR_R) (3)	[ucd=arith.factor;phot.mag]
#Column	Kcori	(F7.3)	? K-corrections in i band (KCOR_I) (3)	[ucd=arith.factor;phot.mag]
#Column	Kcorz	(F6.3)	? K-corrections in z band (KCOR_Z) (3)	[ucd=arith.factor;phot.mag]
#Column	gMAG	(F7.3)	? Absolute magnitude in g band corrected for Galactic extinction and K-correction (M_G)	[ucd=phys.magAbs]
#Column	rMAG	(F7.3)	? Absolute magnitude in r band corrected for Galactic extinction and K-correction (M_R)	[ucd=phys.magAbs]
#Column	iMAG	(F7.3)	? Absolute magnitude in i band corrected for Galactic extinction and K-correction (M_I)	[ucd=phys.magAbs]
#Column	zMAG	(F7.3)	? Absolute magnitude in z band corrected for Galactic extinction and K-correction (M_Z)	[ucd=phys.magAbs]
#Column	rMajAxis	(F6.2)	? Physical semi-major axis at the r-band SB26 level (PHYS_SMA_SB26)	[ucd=phys.angSize;src]
#Column	SimbadName	(A12)	Simbad column added by the CDS	[ucd=meta.id]
recno	Name	IAU	RAJ2000	DEJ2000	TYPE1	TYPE2	Morph	PGC	LEDA	MorphL	SGA	gmag	e_gmag	radgiso	e_radgiso	rmag	e_rmag	radriso	e_radriso	imag	e_imag	radiiso	e_radiiso	zmag	e_zmag	radziso	e_radziso	Ag	Ar	Ai	Az	z	n_z	DA	Scale	DL	Kcorg	Kcorr	Kcori	Kcorz	gMAG	rMAG	iMAG	zMAG	rMajAxis	SimbadName
    1489	PGC1320276              	J105228.83+072228.7	163.1201080	+07.3746466	PR 	PTS	S0  	1320276	LEDA	E   	1191091	16.690	 0.032	 0.2682	 0.0099	15.6700	 0.0280	 0.3125	 0.0211	15.263	 0.028	 0.3550	 0.0162	14.989	 0.050	 0.3556	 0.1054	 0.108	 0.071	 0.051	 0.039	 0.109586	SDSS_SPEC_REDSHIFT  	427.71	 2.074	 526.59	 0.270	 0.093	  0.041	 0.017	-22.295	-23.101	-23.436	-23.674	 38.89	LEDA 1320276
    1490	PGC032636               	J105228.93+102920.2	163.1205437	+10.4889472	PH 	PTS	S0  	  32636	LEDA	S0-a	 963221	14.780	 0.021	 0.5512	 0.0759	13.9440	 0.0190	 0.7271	 0.0896	13.607	 0.017	 0.6761	 0.0647	13.311	 0.027	 0.7521	 0.1339	 0.079	 0.052	 0.037	 0.028	 0.021901	SDSS_SPEC_REDSHIFT  	 94.83	 0.460	  99.03	 0.037	 0.022	  0.021	 0.011	-20.315	-21.109	-21.430	-21.707	 20.07	LEDA 32636
    1491	WISEAJ105232.97+103619.9	J105232.99+103619.9	163.1374657	+10.6055269	EW 	   	S   	       	LEDA	    	       	16.418	 0.028	 0.6770	 0.0363	15.5380	 0.0260	 0.8612	 0.0822	15.116	 0.020	 0.8529	 0.1131	14.772	 0.027	 1.1384	 0.2223	 0.076	 0.050	 0.036	 0.027	 0.087871	SDSS_SPEC_REDSHIFT  	351.70	 1.705	 416.23	 0.183	 0.067	  0.028	 0.014	-21.938	-22.676	-23.045	-23.366	 88.10	
    1492	PGC155985               	J105327.67-040534.3	163.3652782	-04.0928543	PTS	   	S   	 155985	LEDA	S0-a	 340729	16.186	 0.028	 0.2950	 0.0102	15.3430	 0.0270	 0.3696	 0.0223	14.959	 0.037	 0.3781	 0.0728	14.665	 0.037	 0.3931	 0.0961	 0.120	 0.079	 0.057	 0.043	 0.047904	REDSHIFT_LEDA       	201.01	 0.975	 220.73	 0.101	 0.046	  0.030	 0.015	-20.754	-21.501	-21.847	-22.112	 21.62	LEDA 155985
    1493	2MASXJ10533653+0643170  	J105336.54+064316.9	163.4022690	+06.7213622	PR 	PDL	M   	3468830	LEDA	E   	  16942	16.271	 0.051	 0.3067	 0.0528	15.3450	 0.0290	 0.4523	 0.0144	14.960	 0.021	 0.4648	 0.0142	14.704	 0.047	 0.4542	 0.0908	 0.114	 0.075	 0.054	 0.041	 0.055381	SDSS_SPEC_REDSHIFT  	230.32	 1.117	 256.54	 0.126	 0.053	  0.036	 0.016	-21.015	-21.829	-22.176	-22.399	 30.31	
    1494	PGC032704               	J105337.16+324603.5	163.4048410	+32.7676432	PDL	   	E   	  32704	LEDA	E-S0	  10546	15.050	 0.025	 0.7060	 0.0077	14.1130	 0.0270	 0.8738	 0.0699	      	      	       	       	13.769	 0.013	 0.6418	 0.1987	 0.057	 0.038	 0.027	 0.021	 0.044505	SDSS_SPEC_REDSHIFT  	187.51	 0.909	 204.57	 0.096	 0.043	       	 0.010	-21.657	-22.522	       	-22.816	 47.66	LEDA 32704
    1495	PGC2245659              	J105424.15+443002.0	163.6006167	+44.5005479	PH 	   	S   	2245659	LEDA	Sm  	1289331	17.752	 0.029	 0.2385	 0.0129	17.4170	 0.0530	 0.3148	 0.0245	      	      	       	       	17.676	 0.094	 0.2168	 0.0926	 0.035	 0.023	 0.017	 0.013	 0.008112	SDSS_SPEC_REDSHIFT  	 35.72	 0.173	  36.30	-0.005	 0.010	       	 0.002	-15.078	-15.416	       	-15.139	  3.27	LEDA 2245659
    1496	2MASXJ10544369+0236429  	J105443.69+023642.9	163.6820509	+02.6119305	PR 	   	S0  	3347053	LEDA	S?  	 298225	16.335	 0.047	 0.3585	 0.0325	15.3550	 0.0400	 0.5004	 0.0405	14.925	 0.094	 0.5964	 0.1369	14.593	 0.068	 1.0960	 0.0886	 0.133	 0.088	 0.064	 0.048	 0.077259	SDSS_SPEC_REDSHIFT  	313.10	 1.518	 363.35	 0.180	 0.068	  0.038	 0.015	-21.780	-22.603	-22.979	-23.272	 45.58	
    1497	PGC165567               	J105447.53-100113.0	163.6980255	-10.0202801	PTS	   	S   	 165567	LEDA	    	       	15.719	 0.039	 0.3930	 0.0951	14.9130	 0.0250	 0.9504	 0.0843	14.626	 0.032	 0.6401	 0.1166	14.338	 0.029	 0.5909	 0.1780	 0.116	 0.076	 0.055	 0.042	 0.027793	REDSHIFT_LEDA       	119.49	 0.579	 126.22	 0.048	 0.029	  0.017	 0.011	-19.951	-20.698	-20.952	-21.221	 33.02	LEDA 165567
    1498	PGC1166287              	J105457.67+002708.7	163.7403061	+00.4524082	PR 	PTS	E   	1166287	LEDA	S0  	 100766	16.077	 0.034	 0.3700	 0.0622	15.1030	 0.0240	 0.5200	 0.0327	14.708	 0.017	 0.5724	 0.0139	14.416	 0.036	 0.6079	 0.0784	 0.156	 0.103	 0.075	 0.056	 0.067908	SDSS_SPEC_REDSHIFT  	278.25	 1.349	 317.33	 0.162	 0.063	  0.039	 0.017	-21.749	-22.571	-22.914	-23.165	 42.09	LEDA 1166287
    1499	SPRC108                 	J105500.94+463048.4	163.7539110	+46.5134473	PR 	   	S   	       	LEDA	    	       	17.323	 0.019	 0.2128	 0.0186	16.4850	 0.0140	 0.2499	 0.0381	      	      	       	       	15.847	 0.018	 0.2624	 0.0598	 0.055	 0.036	 0.026	 0.020	 0.053789	SDSS_SPEC_REDSHIFT  	224.13	 1.087	 248.88	 0.119	 0.051	       	 0.016	-19.831	-20.582	       	-21.169	 16.30	
    1500	PGC1710888              	J105530.72+243451.8	163.8780206	+24.5810511	PR 	   	S   	1710888	LEDA	    	 743687	17.266	 0.034	 0.2625	 0.0143	16.3330	 0.0380	 0.2666	 0.0380	15.896	 0.021	 0.3038	 0.0495	15.585	 0.047	 0.3020	 0.0528	 0.063	 0.041	 0.030	 0.023	 0.078428	SDSS_SPEC_REDSHIFT  	317.40	 1.539	 369.14	 0.190	 0.071	  0.045	 0.020	-20.823	-21.615	-22.015	-22.294	 24.62	LEDA 1710888
    1501	PGC2680213              	J105634.56+654428.1	164.1439940	+65.7411277	PR 	   	S   	2680213	LEDA	    	       	17.584	 0.022	 0.2048	 0.0291	16.8100	 0.0150	 0.1856	 0.0383	      	      	       	       	16.264	 0.035	 0.2055	 0.0618	 0.100	 0.066	 0.048	 0.036	 0.116040	SDSS_SPEC_REDSHIFT  	449.55	 2.179	 559.94	 0.156	 0.047	       	-0.011	-21.413	-22.044	       	-22.502	 24.27	LEDA 2680213
    1502	2MASXJ10564684+5634578  	J105646.91+563458.2	164.1954583	+56.5828300	PTS	   	S   	3404446	LEDA	S0-a	 296988	17.257	 0.054	 0.1741	 0.0364	16.3400	 0.0400	 0.2470	 0.0327	      	      	       	       	15.850	 0.039	 0.1972	 0.0977	 0.039	 0.026	 0.019	 0.014	 0.077910	SDSS_SPEC_REDSHIFT  	315.49	 1.530	 366.57	 0.181	 0.068	       	 0.009	-20.784	-21.575	       	-21.994	 22.67	LEDA 3404446
    1503	PGC1026743              	J105650.63-065605.6	164.2109386	-06.9348885	PR 	PTS	S   	1026743	LEDA	    	 355375	16.618	 0.017	 0.2881	 0.0112	15.9270	 0.0150	 0.3242	 0.0107	15.604	 0.027	 0.3177	 0.0574	15.370	 0.033	 0.3793	 0.0918	 0.079	 0.052	 0.038	 0.029	 0.056586	REDSHIFT_NED        	235.00	 1.139	 262.34	 0.093	 0.046	  0.009	 0.007	-20.648	-21.265	-21.537	-21.760	 22.16	LEDA 1026743
    1504	PGC032902               	J105651.18+774258.7	164.2132620	+77.7162937	PTS	   	S   	  32902	LEDA	    	 692490	15.307	 0.014	 0.4344	 0.0107	14.4410	 0.0130	 0.4870	 0.0354	      	      	       	       	13.965	 0.007	 0.4650	 0.0889	 0.089	 0.058	 0.042	 0.032	-0.000314	REDSHIFT_NED        	      	      	       	      	      	       	      	       	       	       	       	      	LEDA 32902
    1505	PGC2589598              	J105751.35+592155.1	164.4639422	+59.3652933	PH 	   	S0-a	2589598	LEDA	S?  	 287921	16.721	 0.040	 0.2786	 0.0082	15.7230	 0.0330	 0.3366	 0.0397	      	      	       	       	15.106	 0.025	 0.4279	 0.1544	 0.040	 0.027	 0.019	 0.014	 0.046159	SDSS_SPEC_REDSHIFT  	194.10	 0.941	 212.43	 0.098	 0.044	       	 0.017	-20.053	-20.984	       	-21.561	 19.00	LEDA 2589598
    1506	2MASXJ10590262-0953197  	J105902.62-095320.3	164.7609223	-09.8889688	PR 	   	S0-a	       	LEDA	    	       	15.826	 0.053	 0.2837	 0.0278	14.9940	 0.0250	 0.4153	 0.0227	14.632	 0.051	 0.4315	 0.1197	14.398	 0.038	 0.4102	 0.0968	 0.095	 0.063	 0.045	 0.034	 0.027449	REDSHIFT_NED        	118.06	 0.572	 124.63	 0.050	 0.028	  0.024	 0.012	-19.797	-20.575	-20.915	-21.126	 14.25	
    1507	PGC2174073              	J105913.79+405941.9	164.8074721	+40.9949846	PR 	PDL	S   	2174073	LEDA	    	 852738	15.788	 0.037	 0.4575	 0.0875	14.8560	 0.0320	 0.5750	 0.1023	      	      	       	       	14.457	 0.021	 0.5052	 0.2189	 0.039	 0.026	 0.019	 0.014	 0.058447	REDSHIFT_LEDA       	242.19	 1.174	 271.32	 0.136	 0.056	       	 0.010	-21.554	-22.393	       	-22.734	 40.50	LEDA 2174073
    1508	2MASXJ10592001+4430473  	J105920.01+443047.1	164.8333546	+44.5130732	PTS	   	E   	3540046	LEDA	S0-a	1118082	16.715	 0.056	 0.3195	 0.0061	15.8460	 0.0360	 0.3756	 0.0014	      	      	       	       	15.444	 0.037	 0.2777	 0.1340	 0.041	 0.027	 0.020	 0.015	 0.079995	SDSS_SPEC_REDSHIFT  	323.15	 1.567	 376.91	 0.175	 0.066	       	 0.003	-21.382	-22.128	       	-22.455	 35.31	LEDA 3540046
    1509	NGC3481                 	J105926.47-073239.3	164.8602838	-07.5442517	PTS	   	S   	  33097	LEDA	Sab 	 699718	13.427	 0.010	 0.8891	 0.0222	12.9450	 0.0090	 0.8145	 0.0647	12.790	 0.038	 0.8227	 0.3224	12.620	 0.021	 0.8636	 0.1389	 0.122	 0.080	 0.058	 0.044	 0.008406	REDSHIFT_NED        	 37.00	 0.179	  37.63	 0.003	 0.010	 -0.002	 0.002	-19.576	-20.023	-20.144	-20.304	  8.75	LEDA 33097
    1510	PGC1086137              	J105926.94-023913.6	164.8622506	-02.6537803	PR 	   	S   	1086137	LEDA	    	 171630	18.074	 0.048	 0.2900	 0.0145	17.2160	 0.0450	 0.2761	 0.0390	16.849	 0.084	 0.2818	 0.0839	16.491	 0.098	 0.2202	 0.1367	 0.153	 0.100	 0.073	 0.055	 0.070380	REDSHIFT_LEDA       	287.54	 1.394	 329.44	 0.142	 0.058	  0.028	 0.015	-19.810	-20.531	-20.841	-21.168	 23.09	LEDA 1086137
    1511	PGC1023577              	J105937.98-070931.1	164.9082591	-07.1586330	PR 	   	S0-a	1023577	LEDA	    	  41872	16.886	 0.042	 0.3664	 0.0372	16.0570	 0.0310	 0.3750	 0.0477	15.671	 0.063	 0.3593	 0.1509	15.394	 0.060	 0.3671	 0.1185	 0.117	 0.077	 0.056	 0.042	 0.028190	DR10_SPEC_REDSHIFT  	121.13	 0.587	 128.06	 0.052	 0.029	  0.025	 0.013	-18.820	-19.586	-19.947	-20.198	 13.21	LEDA 1023577
    1512	PGC033139               	J110007.42+572542.8	165.0309206	+57.4285439	PR 	PTS	S   	  33139	LEDA	S0-a	 459317	14.885	 0.022	 0.4830	 0.0136	14.0470	 0.0180	 0.6195	 0.0265	      	      	       	       	13.675	 0.030	 0.3978	 0.2093	 0.024	 0.016	 0.011	 0.009	 0.027530	SDSS_SPEC_REDSHIFT  	118.39	 0.574	 125.00	 0.050	 0.028	       	 0.010	-20.674	-21.482	       	-21.829	 21.34	LEDA 33139
    1513	DR8-1651p237-443        	J110013.22+233859.6	165.0550922	+23.6498789	PR 	   	S   	     -1	LEDA	COMP	5001997	18.404	 0.109	 0.1812	 0.0321	17.6510	 0.0690	 0.2034	 0.0687	17.255	 0.104	 0.3184	 0.0723	16.994	 0.173	 0.4671	 0.1226	 0.057	 0.037	 0.027	 0.020	-1.000000	REDSHIFT_LEDA       	      	      	       	      	      	       	      	       	       	       	       	      	
    1514	PGC033161               	J110019.07+100250.9	165.0794757	+10.0474846	PTS	PTS	S   	  33161	LEDA	SABc	 235131	14.712	 0.041	 0.6922	 0.0540	13.8520	 0.0330	 0.8313	 0.0821	13.465	 0.019	 0.8267	 0.0842	13.158	 0.032	 0.8339	 0.2147	 0.101	 0.066	 0.048	 0.036	 0.036042	SDSS_SPEC_REDSHIFT  	153.41	 0.744	 164.67	 0.073	 0.036	  0.030	 0.015	-21.545	-22.333	-22.696	-22.976	 37.11	LEDA 33161
    1515	2MASXJ11003319+1827552  	J110033.24+182755.3	165.1385095	+18.4653545	PTS	   	S   	3764259	LEDA	Sbc 	 205548	15.793	 0.026	 0.6724	 0.0452	15.1820	 0.0330	 0.7490	 0.1401	14.946	 0.031	 0.8249	 0.0831	14.710	 0.040	 0.9238	 0.2069	 0.071	 0.047	 0.034	 0.026	 0.022106	SDSS_SPEC_REDSHIFT  	 95.70	 0.464	  99.97	 0.026	 0.023	  0.005	 0.006	-19.303	-19.887	-20.092	-20.321	 20.85	LEDA 3764259
    1516	PGC2383977              	J110126.80+505227.3	165.3616599	+50.8742476	PTS	   	S0-a	2383977	LEDA	E   	 745422	16.253	 0.038	 0.3447	 0.0296	15.2400	 0.0330	 0.5070	 0.0470	      	      	       	       	14.793	 0.034	 0.2987	 0.1415	 0.046	 0.030	 0.022	 0.017	 0.068289	SDSS_SPEC_REDSHIFT  	279.69	 1.356	 319.19	 0.169	 0.065	       	 0.013	-21.482	-22.375	       	-22.757	 41.25	LEDA 2383977
    1517	PGC087452               	J110128.64+164749.7	165.3693276	+16.7971368	PDL	   	E   	  87452	LEDA	E   	1020275	16.933	 0.058	 0.2408	 0.0293	15.9420	 0.0500	 0.3151	 0.0250	15.505	 0.060	 0.4010	 0.0508	15.216	 0.059	 0.4093	 0.0662	 0.062	 0.041	 0.030	 0.022	 0.067381	SDSS_SPEC_REDSHIFT  	276.26	 1.339	 314.75	 0.165	 0.064	  0.045	 0.019	-20.784	-21.653	-22.060	-22.315	 25.32	LEDA 87452
    1518	PGC1001771              	J110138.77-083524.7	165.4115400	-08.5902005	PR 	   	S0  	1001771	LEDA	    	 804822	16.799	 0.048	 0.2449	 0.0283	15.8380	 0.0270	 0.3119	 0.0268	15.434	 0.083	 0.3544	 0.1598	15.127	 0.043	 0.3198	 0.0669	 0.162	 0.107	 0.077	 0.058	 0.058692	REDSHIFT_LEDA       	243.13	 1.179	 272.51	 0.138	 0.056	  0.040	 0.018	-20.678	-21.502	-21.860	-22.126	 22.06	LEDA 1001771
    1519	2MASXJ11014683+1645330  	J110146.86+164532.8	165.4452447	+16.7590988	PDL	   	E   	3764573	LEDA	E   	 651641	16.484	 0.063	 0.2537	 0.0175	15.5430	 0.0550	 0.3401	 0.0419	15.139	 0.055	 0.3785	 0.0615	14.849	 0.064	 0.4438	 0.1057	 0.063	 0.042	 0.030	 0.023	 0.068573	SDSS_SPEC_REDSHIFT  	280.76	 1.361	 320.58	 0.164	 0.064	  0.041	 0.018	-21.273	-22.093	-22.462	-22.722	 27.77	
    1520	PGC1331173              	J110152.62+074754.9	165.4692577	+07.7985953	PTS	   	S   	1331173	LEDA	S?  	 371559	16.208	 0.065	 0.3568	 0.0971	15.3590	 0.0600	 0.4864	 0.0909	15.014	 0.053	 0.6039	 0.0817	14.763	 0.068	 0.5275	 0.1089	 0.132	 0.087	 0.063	 0.047	 0.037647	SDSS_SPEC_REDSHIFT  	159.93	 0.775	 172.20	 0.072	 0.037	  0.023	 0.012	-20.176	-20.945	-21.252	-21.476	 22.62	LEDA 1331173
    1521	PGC1205077              	J110207.25+014548.3	165.5302251	+01.7634204	PTS	PTS	S   	1205077	LEDA	Sa  	1179935	15.216	 0.031	 0.6320	 0.0432	14.1930	 0.0330	 0.9956	 0.0880	13.757	 0.026	 1.0788	 0.0441	13.469	 0.033	 1.0198	 0.1113	 0.152	 0.100	 0.072	 0.054	 0.038142	SDSS_SPEC_REDSHIFT  	161.94	 0.785	 174.53	 0.078	 0.037	  0.034	 0.016	-21.223	-22.153	-22.558	-22.810	 46.89	LEDA 1205077
    1522	PGC1057374              	J110211.89-042955.8	165.5495367	-04.4988424	PTS	   	S   	1057374	LEDA	Sab 	 803194	16.053	 0.040	 0.4579	 0.0511	15.0860	 0.0290	 0.5155	 0.0581	14.664	 0.033	 0.5449	 0.0598	14.339	 0.041	 0.5661	 0.1456	 0.136	 0.089	 0.065	 0.049	 0.068684	REDSHIFT_NED        	281.17	 1.363	 321.12	 0.166	 0.064	  0.043	 0.019	-21.782	-22.600	-22.977	-23.262	 42.16	LEDA 1057374
    1523	PGC1689387              	J110234.42+233314.3	165.6434260	+23.5539596	PTS	   	S0-a	1689387	LEDA	E   	 292776	16.485	 0.048	 0.3018	 0.0564	15.7620	 0.0460	 0.3257	 0.0729	15.429	 0.049	 0.3823	 0.0571	15.142	 0.059	 0.5049	 0.1430	 0.055	 0.036	 0.026	 0.020	 0.079894	SDSS_SPEC_REDSHIFT  	322.78	 1.565	 376.41	 0.131	 0.053	 -0.002	 0.003	-21.579	-22.205	-22.473	-22.759	 30.58	LEDA 1689387
    1524	WISEAJ110300.58-072642.3	J110300.59-072642.4	165.7524505	-07.4451173	PR 	   	S0  	       	LEDA	    	       	17.449	 0.067	 0.1569	 0.0139	16.4310	 0.0320	 0.1888	 0.0113	      	      	       	       	      	      	       	       	 0.113	 0.074	 0.054	 0.040	 0.071973	REDSHIFT_NED        	293.50	 1.423	 337.26	 0.182	 0.069	112.516	 0.021	-20.486	-21.352	       	       	 16.12	
    1525	NGC3499                 	J110311.00+561317.9	165.7958420	+56.2216463	PR 	PDL	S0  	  33375	LEDA	S0-a	1285046	13.797	 0.010	 0.5554	 0.0100	12.9740	 0.0080	 0.5815	 0.0366	      	      	       	       	12.474	 0.010	 0.4852	 0.1419	 0.028	 0.018	 0.013	 0.010	 0.005069	SDSS_SPEC_REDSHIFT  	 22.41	 0.109	  22.63	 0.004	 0.005	       	 0.003	-18.008	-18.822	       	-19.312	  3.80	LEDA 33375
    1526	2MASXJ11040862+0235398  	J110408.61+023539.9	166.0358929	+02.5944157	PR 	PDL	E   	3440538	LEDA	S?  	1082486	17.352	 0.097	 0.2539	 0.0923	16.2200	 0.0690	 0.4730	 0.0335	15.773	 0.055	 0.4399	 0.0420	15.457	 0.085	 0.5171	 0.0777	 0.154	 0.101	 0.073	 0.055	 0.080303	SDSS_SPEC_REDSHIFT  	324.27	 1.572	 378.44	 0.189	 0.071	  0.040	 0.017	-20.881	-21.842	-22.230	-22.505	 44.61	
    1527	UGC06137                	J110434.47+160342.4	166.1436252	+16.0617780	PTS	   	S0-a	  33460	LEDA	S0  	 842080	13.624	 0.021	 0.9551	 0.1320	12.7890	 0.0180	 1.2543	 0.0889	12.494	 0.025	 2.0261	 0.3166	12.178	 0.022	 1.3839	 0.1892	 0.063	 0.041	 0.030	 0.023	 0.020976	SDSS_SPEC_REDSHIFT  	 90.93	 0.441	  94.78	 0.035	 0.021	  0.019	 0.010	-21.358	-22.157	-22.439	-22.739	 33.19	LEDA 33460
    1528	PGC2176571              	J110454.46+410920.9	166.2269342	+41.1558151	PTS	   	S   	2176571	LEDA	S?  	1268280	15.804	 0.024	 0.4474	 0.0445	15.0470	 0.0190	 0.5386	 0.0485	      	      	       	       	14.585	 0.017	 0.5142	 0.1276	 0.030	 0.020	 0.014	 0.011	 0.032514	SDSS_SPEC_REDSHIFT  	138.98	 0.674	 148.17	 0.060	 0.033	       	 0.010	-20.140	-20.860	       	-21.290	 21.78	LEDA 2176571
